site,plotid,year,pre_post_fire,postTime,fuelType,mass_mgha
henrycoe,HCM010,2022,postfire,1yr,mass_1hr,0.156436904390657
henrycoe,HCM010,2022,postfire,1yr,mass_10hr,1.5755070915966625
henrycoe,HCM010,2022,postfire,1yr,mass_100hr,9.8614490763757
henrycoe,HCM010,2022,postfire,1yr,mass_cwd_sound,0
henrycoe,HCM010,2022,postfire,1yr,mass_cwd_rotten,0
henrycoe,HCM010,2022,postfire,1yr,total_fine,11.593393072363021
henrycoe,HCM010,2022,postfire,1yr,total_cwd,0
henrycoe,HCM010,2022,postfire,1yr,total_fuel,23.763870209767724
henrycoe,HCM010,2022,postfire,1yr,duff_load,4.8331511177020285
henrycoe,HCM010,2022,postfire,1yr,litter_load,7.337326019702672
henrycoe,HCM010,2022,postfire,1yr,litter_depth_cm,5.262500000000001
henrycoe,HCM010,2022,postfire,1yr,duff_depth_cm,0.7124999999999996
henrycoe,HCM010,2022,postfire,1yr,fuel_depth_cm,6.0125
henrycoe,HCM011,2021,prefire,NA,mass_1hr,0.1404811578947368
henrycoe,HCM011,2021,prefire,NA,mass_10hr,1.4583326896551727
henrycoe,HCM011,2021,prefire,NA,mass_100hr,4.394871963702356
henrycoe,HCM011,2021,prefire,NA,mass_cwd_sound,7.503237998369816
henrycoe,HCM011,2021,prefire,NA,mass_cwd_rotten,0
henrycoe,HCM011,2021,prefire,NA,total_fine,5.993685811252267
henrycoe,HCM011,2021,prefire,NA,total_cwd,7.503237998369816
henrycoe,HCM011,2021,prefire,NA,total_fuel,30.740002471146582
henrycoe,HCM011,2021,prefire,NA,duff_load,10.006158972323048
henrycoe,HCM011,2021,prefire,NA,litter_load,7.23691968920145
henrycoe,HCM011,2021,prefire,NA,litter_depth_cm,4.924999999999999
henrycoe,HCM011,2021,prefire,NA,duff_depth_cm,1.4125
henrycoe,HCM011,2021,prefire,NA,fuel_depth_cm,7.0875
henrycoe,HCM011,2022,postfire,1yr,mass_1hr,0.3712716315789473
henrycoe,HCM011,2022,postfire,1yr,mass_10hr,1.0416662068965519
henrycoe,HCM011,2022,postfire,1yr,mass_100hr,2.197435981851179
henrycoe,HCM011,2022,postfire,1yr,mass_cwd_sound,6.114236641845878
henrycoe,HCM011,2022,postfire,1yr,mass_cwd_rotten,1.0433794736842104
henrycoe,HCM011,2022,postfire,1yr,total_fine,3.6103738203266778
henrycoe,HCM011,2022,postfire,1yr,total_cwd,7.157616115530091
henrycoe,HCM011,2022,postfire,1yr,total_fuel,15.453705937444788
henrycoe,HCM011,2022,postfire,1yr,duff_load,0.44275039700544494
henrycoe,HCM011,2022,postfire,1yr,litter_load,4.242965604582576
henrycoe,HCM011,2022,postfire,1yr,litter_depth_cm,2.8875
henrycoe,HCM011,2022,postfire,1yr,duff_depth_cm,0.0625
henrycoe,HCM011,2022,postfire,1yr,fuel_depth_cm,4.7375
henrycoe,HCM012,2021,prefire,NA,mass_1hr,0.34521230740304926
henrycoe,HCM012,2021,prefire,NA,mass_10hr,1.3898932618625182
henrycoe,HCM012,2021,prefire,NA,mass_100hr,1.492931933142149
henrycoe,HCM012,2021,prefire,NA,mass_cwd_sound,1.6883260012820414
henrycoe,HCM012,2021,prefire,NA,mass_cwd_rotten,0
henrycoe,HCM012,2021,prefire,NA,total_fine,3.2280375024077164
henrycoe,HCM012,2021,prefire,NA,total_cwd,1.6883260012820414
henrycoe,HCM012,2021,prefire,NA,total_fuel,26.423654926330784
henrycoe,HCM012,2021,prefire,NA,duff_load,16.031552884776197
henrycoe,HCM012,2021,prefire,NA,litter_load,5.47573853786483
henrycoe,HCM012,2021,prefire,NA,litter_depth_cm,3.8000000000000003
henrycoe,HCM012,2021,prefire,NA,duff_depth_cm,2.3
henrycoe,HCM012,2021,prefire,NA,fuel_depth_cm,4.075
henrycoe,HCM012,2022,postfire,1yr,mass_1hr,0.269633002927596
henrycoe,HCM012,2022,postfire,1yr,mass_10hr,1.4907667854245286
henrycoe,HCM012,2022,postfire,1yr,mass_100hr,1.1196989498566117
henrycoe,HCM012,2022,postfire,1yr,mass_cwd_sound,1.5505632893718755
henrycoe,HCM012,2022,postfire,1yr,mass_cwd_rotten,0
henrycoe,HCM012,2022,postfire,1yr,total_fine,2.880098738208737
henrycoe,HCM012,2022,postfire,1yr,total_cwd,1.5505632893718755
henrycoe,HCM012,2022,postfire,1yr,total_fuel,17.449224471908238
henrycoe,HCM012,2022,postfire,1yr,duff_load,9.758336538559421
henrycoe,HCM012,2022,postfire,1yr,litter_load,3.2602259057682046
henrycoe,HCM012,2022,postfire,1yr,litter_depth_cm,2.2625
henrycoe,HCM012,2022,postfire,1yr,duff_depth_cm,1.4000000000000001
henrycoe,HCM012,2022,postfire,1yr,fuel_depth_cm,6.625
henrycoe,HCM013,2021,prefire,NA,mass_1hr,0.49168405263157877
henrycoe,HCM013,2021,prefire,NA,mass_10hr,2.9166653793103445
henrycoe,HCM013,2021,prefire,NA,mass_100hr,3.6623933030852993
henrycoe,HCM013,2021,prefire,NA,mass_cwd_sound,7.660425172253187
henrycoe,HCM013,2021,prefire,NA,mass_cwd_rotten,0
henrycoe,HCM013,2021,prefire,NA,total_fine,7.070742735027223
henrycoe,HCM013,2021,prefire,NA,total_cwd,7.660425172253187
henrycoe,HCM013,2021,prefire,NA,total_fuel,33.20023506812432
henrycoe,HCM013,2021,prefire,NA,duff_load,10.626009528130666
henrycoe,HCM013,2021,prefire,NA,litter_load,7.843057632713248
henrycoe,HCM013,2021,prefire,NA,litter_depth_cm,5.3374999999999995
henrycoe,HCM013,2021,prefire,NA,duff_depth_cm,1.5
henrycoe,HCM013,2021,prefire,NA,fuel_depth_cm,7.7125
henrycoe,HCM013,2022,postfire,1yr,mass_1hr,0.5719589999999999
henrycoe,HCM013,2022,postfire,1yr,mass_10hr,2.4999988965517237
henrycoe,HCM013,2022,postfire,1yr,mass_100hr,6.042948950090744
henrycoe,HCM013,2022,postfire,1yr,mass_cwd_sound,2.4970610735910572
henrycoe,HCM013,2022,postfire,1yr,mass_cwd_rotten,0
henrycoe,HCM013,2022,postfire,1yr,total_fine,9.114906846642468
henrycoe,HCM013,2022,postfire,1yr,total_cwd,2.4970610735910572
henrycoe,HCM013,2022,postfire,1yr,total_fuel,26.29068688234786
henrycoe,HCM013,2022,postfire,1yr,duff_load,10.803109686932851
henrycoe,HCM013,2022,postfire,1yr,litter_load,3.8756092751814863
henrycoe,HCM013,2022,postfire,1yr,litter_depth_cm,2.6374999999999993
henrycoe,HCM013,2022,postfire,1yr,duff_depth_cm,1.5250000000000012
henrycoe,HCM013,2022,postfire,1yr,fuel_depth_cm,4.8625
henrycoe,HCM014,2021,prefire,NA,mass_1hr,0.365761868475323
henrycoe,HCM014,2021,prefire,NA,mass_10hr,3.987985144077457
henrycoe,HCM014,2021,prefire,NA,mass_100hr,7.439445553163555
henrycoe,HCM014,2021,prefire,NA,mass_cwd_sound,0.5674338868083004
henrycoe,HCM014,2021,prefire,NA,mass_cwd_rotten,0
henrycoe,HCM014,2021,prefire,NA,total_fine,11.793192565716337
henrycoe,HCM014,2021,prefire,NA,total_cwd,0.5674338868083004
henrycoe,HCM014,2021,prefire,NA,total_fuel,33.64487773768798
henrycoe,HCM014,2021,prefire,NA,duff_load,7.5267567490925575
henrycoe,HCM014,2021,prefire,NA,litter_load,13.757494536070775
henrycoe,HCM014,2021,prefire,NA,litter_depth_cm,9.3625
henrycoe,HCM014,2021,prefire,NA,duff_depth_cm,1.0625
henrycoe,HCM014,2021,prefire,NA,fuel_depth_cm,12.3625
henrycoe,HCM014,2022,postfire,1yr,mass_1hr,0.17320451739690507
henrycoe,HCM014,2022,postfire,1yr,mass_10hr,2.411632794744096
henrycoe,HCM014,2022,postfire,1yr,mass_100hr,5.030225169409872
henrycoe,HCM014,2022,postfire,1yr,mass_cwd_sound,0
henrycoe,HCM014,2022,postfire,1yr,mass_cwd_rotten,0
henrycoe,HCM014,2022,postfire,1yr,total_fine,7.615062481550873
henrycoe,HCM014,2022,postfire,1yr,total_cwd,0
henrycoe,HCM014,2022,postfire,1yr,total_fuel,15.739405766487351
henrycoe,HCM014,2022,postfire,1yr,duff_load,1.3282511910163337
henrycoe,HCM014,2022,postfire,1yr,litter_load,6.7960920939201435
henrycoe,HCM014,2022,postfire,1yr,litter_depth_cm,4.625000000000001
henrycoe,HCM014,2022,postfire,1yr,duff_depth_cm,0.18750000000000003
henrycoe,HCM014,2022,postfire,1yr,fuel_depth_cm,6.5875
independence,INDY01,2020,prefire,NA,mass_1hr,0.06053542649727768
independence,INDY01,2020,prefire,NA,mass_10hr,0.5921050018148819
independence,INDY01,2020,prefire,NA,mass_100hr,0.5111040156533575
independence,INDY01,2020,prefire,NA,mass_cwd_sound,0
independence,INDY01,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY01,2020,prefire,NA,total_fine,1.1637444439655171
independence,INDY01,2020,prefire,NA,total_cwd,0
independence,INDY01,2020,prefire,NA,total_fuel,22.98273700862069
independence,INDY01,2020,prefire,NA,duff_load,10.991847856170597
independence,INDY01,2020,prefire,NA,litter_load,10.827144708484571
independence,INDY01,2020,prefire,NA,litter_depth_cm,2.8125
independence,INDY01,2020,prefire,NA,duff_depth_cm,1.625
independence,INDY01,2020,prefire,NA,fuel_depth_cm,6.475
independence,INDY03,2020,prefire,NA,mass_1hr,0.3073982577138273
independence,INDY03,2020,prefire,NA,mass_10hr,3.1961397314686972
independence,INDY03,2020,prefire,NA,mass_100hr,6.0314065607366345
independence,INDY03,2020,prefire,NA,mass_cwd_sound,0
independence,INDY03,2020,prefire,NA,mass_cwd_rotten,1.5932859216231547
independence,INDY03,2020,prefire,NA,total_fine,9.534944549919159
independence,INDY03,2020,prefire,NA,total_cwd,1.5932859216231547
independence,INDY03,2020,prefire,NA,total_fuel,40.0978974766295
independence,INDY03,2020,prefire,NA,duff_load,17.882454352782695
independence,INDY03,2020,prefire,NA,litter_load,11.087212652304492
independence,INDY03,2020,prefire,NA,litter_depth_cm,3.1624999999999996
independence,INDY03,2020,prefire,NA,duff_depth_cm,2.775
independence,INDY03,2020,prefire,NA,fuel_depth_cm,5.8
independence,INDY05,2020,prefire,NA,mass_1hr,0.21750199542225962
independence,INDY05,2020,prefire,NA,mass_10hr,1.8352742301531877
independence,INDY05,2020,prefire,NA,mass_100hr,0.6340534500473989
independence,INDY05,2020,prefire,NA,mass_cwd_sound,1.4380568782580225
independence,INDY05,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY05,2020,prefire,NA,total_fine,2.686829675622846
independence,INDY05,2020,prefire,NA,total_cwd,1.4380568782580225
independence,INDY05,2020,prefire,NA,total_fuel,19.7134116825388
independence,INDY05,2020,prefire,NA,duff_load,6.110534800510262
independence,INDY05,2020,prefire,NA,litter_load,9.477990328147673
independence,INDY05,2020,prefire,NA,litter_depth_cm,2.2875
independence,INDY05,2020,prefire,NA,duff_depth_cm,0.9875
independence,INDY05,2020,prefire,NA,fuel_depth_cm,3.3625
independence,INDY06,2020,prefire,NA,mass_1hr,0.23693000369918255
independence,INDY06,2020,prefire,NA,mass_10hr,0.9000206384737643
independence,INDY06,2020,prefire,NA,mass_100hr,0
independence,INDY06,2020,prefire,NA,mass_cwd_sound,0
independence,INDY06,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY06,2020,prefire,NA,total_fine,1.136950642172947
independence,INDY06,2020,prefire,NA,total_cwd,0
independence,INDY06,2020,prefire,NA,total_fuel,26.87787669079197
independence,INDY06,2020,prefire,NA,duff_load,15.195108555587158
independence,INDY06,2020,prefire,NA,litter_load,10.545817493031869
independence,INDY06,2020,prefire,NA,litter_depth_cm,4.1625
independence,INDY06,2020,prefire,NA,duff_depth_cm,2.275
independence,INDY06,2020,prefire,NA,fuel_depth_cm,6.4375
independence,INDY07,2020,prefire,NA,mass_1hr,0.2734954320503552
independence,INDY07,2020,prefire,NA,mass_10hr,1.3180935139221555
independence,INDY07,2020,prefire,NA,mass_100hr,0.6371497943330604
independence,INDY07,2020,prefire,NA,mass_cwd_sound,0.1774478950438525
independence,INDY07,2020,prefire,NA,mass_cwd_rotten,2.9471034465024233
independence,INDY07,2020,prefire,NA,total_fine,2.228738740305571
independence,INDY07,2020,prefire,NA,total_cwd,3.124551341546275
independence,INDY07,2020,prefire,NA,total_fuel,13.504742151546214
independence,INDY07,2020,prefire,NA,duff_load,1.249878282399898
independence,INDY07,2020,prefire,NA,litter_load,6.90157378729447
independence,INDY07,2020,prefire,NA,litter_depth_cm,1.65
independence,INDY07,2020,prefire,NA,duff_depth_cm,0.2
independence,INDY07,2020,prefire,NA,fuel_depth_cm,2.1625
independence,INDY08,2020,prefire,NA,mass_1hr,0.1927832070175873
independence,INDY08,2020,prefire,NA,mass_10hr,0.8010566497944414
independence,INDY08,2020,prefire,NA,mass_100hr,0.7435202373415797
independence,INDY08,2020,prefire,NA,mass_cwd_sound,0
independence,INDY08,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY08,2020,prefire,NA,total_fine,1.7373600941536083
independence,INDY08,2020,prefire,NA,total_cwd,0
independence,INDY08,2020,prefire,NA,total_fuel,14.306509388173845
independence,INDY08,2020,prefire,NA,duff_load,4.386418974605584
independence,INDY08,2020,prefire,NA,litter_load,8.182730319414652
independence,INDY08,2020,prefire,NA,litter_depth_cm,2.5625
independence,INDY08,2020,prefire,NA,duff_depth_cm,0.6625
independence,INDY08,2020,prefire,NA,fuel_depth_cm,3.2625
independence,INDY09,2020,prefire,NA,mass_1hr,0.41977080259564636
independence,INDY09,2020,prefire,NA,mass_10hr,2.9184296743757976
independence,INDY09,2020,prefire,NA,mass_100hr,1.9590813535657685
independence,INDY09,2020,prefire,NA,mass_cwd_sound,6.281245328144076
independence,INDY09,2020,prefire,NA,mass_cwd_rotten,2.587737665583368
independence,INDY09,2020,prefire,NA,total_fine,5.297281830537212
independence,INDY09,2020,prefire,NA,total_cwd,8.868982993727442
independence,INDY09,2020,prefire,NA,total_fuel,39.737171498015066
independence,INDY09,2020,prefire,NA,duff_load,13.9709200021194
independence,INDY09,2020,prefire,NA,litter_load,11.599986671631012
independence,INDY09,2020,prefire,NA,litter_depth_cm,2.85
independence,INDY09,2020,prefire,NA,duff_depth_cm,2.175
independence,INDY09,2020,prefire,NA,fuel_depth_cm,4.4125
independence,INDY10,2020,prefire,NA,mass_1hr,0.07980239240799576
independence,INDY10,2020,prefire,NA,mass_10hr,0.396600602237202
independence,INDY10,2020,prefire,NA,mass_100hr,0
independence,INDY10,2020,prefire,NA,mass_cwd_sound,0
independence,INDY10,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY10,2020,prefire,NA,total_fine,0.47640299464519775
independence,INDY10,2020,prefire,NA,total_cwd,0
independence,INDY10,2020,prefire,NA,total_fuel,12.278509972219414
independence,INDY10,2020,prefire,NA,duff_load,6.7286406334524465
independence,INDY10,2020,prefire,NA,litter_load,5.073466344121772
independence,INDY10,2020,prefire,NA,litter_depth_cm,3.425
independence,INDY10,2020,prefire,NA,duff_depth_cm,0.975
independence,INDY10,2020,prefire,NA,fuel_depth_cm,4.475
independence,INDY11,2020,prefire,NA,mass_1hr,0.3562916337249091
independence,INDY11,2020,prefire,NA,mass_10hr,1.6188940071276356
independence,INDY11,2020,prefire,NA,mass_100hr,0.855061241882331
independence,INDY11,2020,prefire,NA,mass_cwd_sound,0
independence,INDY11,2020,prefire,NA,mass_cwd_rotten,1.6804960254677206
independence,INDY11,2020,prefire,NA,total_fine,2.8302468827348757
independence,INDY11,2020,prefire,NA,total_cwd,1.6804960254677206
independence,INDY11,2020,prefire,NA,total_fuel,32.5173766339656
independence,INDY11,2020,prefire,NA,duff_load,18.467193964349953
independence,INDY11,2020,prefire,NA,litter_load,9.539439761413046
independence,INDY11,2020,prefire,NA,litter_depth_cm,5.7
independence,INDY11,2020,prefire,NA,duff_depth_cm,2.6625
independence,INDY11,2020,prefire,NA,fuel_depth_cm,8.5875
independence,INDY12,2020,prefire,NA,mass_1hr,0.2411585416618415
independence,INDY12,2020,prefire,NA,mass_10hr,0.8046711063787216
independence,INDY12,2020,prefire,NA,mass_100hr,3.048751413000714
independence,INDY12,2020,prefire,NA,mass_cwd_sound,2.273582494278083
independence,INDY12,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY12,2020,prefire,NA,total_fine,4.094581061041277
independence,INDY12,2020,prefire,NA,total_cwd,2.273582494278083
independence,INDY12,2020,prefire,NA,total_fuel,26.597629332504656
independence,INDY12,2020,prefire,NA,duff_load,5.816965041906466
independence,INDY12,2020,prefire,NA,litter_load,14.41250073527883
independence,INDY12,2020,prefire,NA,litter_depth_cm,3.875
independence,INDY12,2020,prefire,NA,duff_depth_cm,0.875
independence,INDY12,2020,prefire,NA,fuel_depth_cm,10
independence,INDY13,2020,prefire,NA,mass_1hr,0.5980338371647519
independence,INDY13,2020,prefire,NA,mass_10hr,2.2464510198627536
independence,INDY13,2020,prefire,NA,mass_100hr,3.356511039789214
independence,INDY13,2020,prefire,NA,mass_cwd_sound,1.3333455936678007
independence,INDY13,2020,prefire,NA,mass_cwd_rotten,0.8999680976076794
independence,INDY13,2020,prefire,NA,total_fine,6.20099589681672
independence,INDY13,2020,prefire,NA,total_cwd,2.2333136912754803
independence,INDY13,2020,prefire,NA,total_fuel,43.553658679262824
independence,INDY13,2020,prefire,NA,duff_load,22.943406781626422
independence,INDY13,2020,prefire,NA,litter_load,12.175942309544201
independence,INDY13,2020,prefire,NA,litter_depth_cm,3
independence,INDY13,2020,prefire,NA,duff_depth_cm,3.6875
independence,INDY13,2020,prefire,NA,fuel_depth_cm,9
independence,INDY14,2020,prefire,NA,mass_1hr,0.4193871408767217
independence,INDY14,2020,prefire,NA,mass_10hr,0.694796444268744
independence,INDY14,2020,prefire,NA,mass_100hr,0
independence,INDY14,2020,prefire,NA,mass_cwd_sound,0
independence,INDY14,2020,prefire,NA,mass_cwd_rotten,7.3535131819860915
independence,INDY14,2020,prefire,NA,total_fine,1.1141835851454656
independence,INDY14,2020,prefire,NA,total_cwd,7.3535131819860915
independence,INDY14,2020,prefire,NA,total_fuel,25.20731389071573
independence,INDY14,2020,prefire,NA,duff_load,11.633908240564322
independence,INDY14,2020,prefire,NA,litter_load,5.105708883019851
independence,INDY14,2020,prefire,NA,litter_depth_cm,2.9875000000000003
independence,INDY14,2020,prefire,NA,duff_depth_cm,1.6875
independence,INDY14,2020,prefire,NA,fuel_depth_cm,4.8500000000000005
independence,INDY16,2020,prefire,NA,mass_1hr,0.1445340704216059
independence,INDY16,2020,prefire,NA,mass_10hr,1.4214766982705933
independence,INDY16,2020,prefire,NA,mass_100hr,2.6586475345825873
independence,INDY16,2020,prefire,NA,mass_cwd_sound,0.49021502942422474
independence,INDY16,2020,prefire,NA,mass_cwd_rotten,0.5137790765334512
independence,INDY16,2020,prefire,NA,total_fine,4.224658303274786
independence,INDY16,2020,prefire,NA,total_cwd,1.003994105957676
independence,INDY16,2020,prefire,NA,total_fuel,18.170953615503368
independence,INDY16,2020,prefire,NA,duff_load,2.682596750160073
independence,INDY16,2020,prefire,NA,litter_load,10.25970445611083
independence,INDY16,2020,prefire,NA,litter_depth_cm,2.825
independence,INDY16,2020,prefire,NA,duff_depth_cm,0.4125
independence,INDY16,2020,prefire,NA,fuel_depth_cm,2.4749999999999996
independence,INDY17,2020,prefire,NA,mass_1hr,0.5726894994084566
independence,INDY17,2020,prefire,NA,mass_10hr,2.121054776222137
independence,INDY17,2020,prefire,NA,mass_100hr,5.166861285390252
independence,INDY17,2020,prefire,NA,mass_cwd_sound,0
independence,INDY17,2020,prefire,NA,mass_cwd_rotten,4.618146004250153
independence,INDY17,2020,prefire,NA,total_fine,7.860605561020845
independence,INDY17,2020,prefire,NA,total_cwd,4.618146004250153
independence,INDY17,2020,prefire,NA,total_fuel,32.80876925228091
independence,INDY17,2020,prefire,NA,duff_load,6.264285471392613
independence,INDY17,2020,prefire,NA,litter_load,14.065732215617304
independence,INDY17,2020,prefire,NA,litter_depth_cm,3.4125
independence,INDY17,2020,prefire,NA,duff_depth_cm,0.9875
independence,INDY17,2020,prefire,NA,fuel_depth_cm,4.7875
independence,INDY18,2020,prefire,NA,mass_1hr,0.776337170598911
independence,INDY18,2020,prefire,NA,mass_10hr,3.5618816515426497
independence,INDY18,2020,prefire,NA,mass_100hr,2.3518869827586206
independence,INDY18,2020,prefire,NA,mass_cwd_sound,5.518782230216981
independence,INDY18,2020,prefire,NA,mass_cwd_rotten,4.108122340916756
independence,INDY18,2020,prefire,NA,total_fine,6.690105804900181
independence,INDY18,2020,prefire,NA,total_cwd,9.626904571133737
independence,INDY18,2020,prefire,NA,total_fuel,33.70571596813918
independence,INDY18,2020,prefire,NA,duff_load,3.8405434437386567
independence,INDY18,2020,prefire,NA,litter_load,13.548162148366604
independence,INDY18,2020,prefire,NA,litter_depth_cm,3.1875
independence,INDY18,2020,prefire,NA,duff_depth_cm,0.625
independence,INDY18,2020,prefire,NA,fuel_depth_cm,11.5375
independence,INDY19,2020,prefire,NA,mass_1hr,0.7148157131556261
independence,INDY19,2020,prefire,NA,mass_10hr,1.7143381962953428
independence,INDY19,2020,prefire,NA,mass_100hr,3.689211182822355
independence,INDY19,2020,prefire,NA,mass_cwd_sound,0.6025375505469125
independence,INDY19,2020,prefire,NA,mass_cwd_rotten,1.804063465597753
independence,INDY19,2020,prefire,NA,total_fine,6.118365092273324
independence,INDY19,2020,prefire,NA,total_cwd,2.4066010161446654
independence,INDY19,2020,prefire,NA,total_fuel,40.47723532608572
independence,INDY19,2020,prefire,NA,duff_load,16.00708496507055
independence,INDY19,2020,prefire,NA,litter_load,15.945184252597183
independence,INDY19,2020,prefire,NA,litter_depth_cm,7.125
independence,INDY19,2020,prefire,NA,duff_depth_cm,2.375
independence,INDY19,2020,prefire,NA,fuel_depth_cm,15.625
independence,INDY20,2020,prefire,NA,mass_1hr,0.1540448558983666
independence,INDY20,2020,prefire,NA,mass_10hr,1.322984613430127
independence,INDY20,2020,prefire,NA,mass_100hr,1.2543397241379313
independence,INDY20,2020,prefire,NA,mass_cwd_sound,0
independence,INDY20,2020,prefire,NA,mass_cwd_rotten,0.590011266723415
independence,INDY20,2020,prefire,NA,total_fine,2.7313691934664246
independence,INDY20,2020,prefire,NA,total_cwd,0.590011266723415
independence,INDY20,2020,prefire,NA,total_fuel,45.24736365438221
independence,INDY20,2020,prefire,NA,duff_load,27.42148018829401
independence,INDY20,2020,prefire,NA,litter_load,14.504503005898364
independence,INDY20,2020,prefire,NA,litter_depth_cm,3.4125
independence,INDY20,2020,prefire,NA,duff_depth_cm,4.4625
independence,INDY20,2020,prefire,NA,fuel_depth_cm,7.8
independence,INDY21,2020,prefire,NA,mass_1hr,0.724120279810293
independence,INDY21,2020,prefire,NA,mass_10hr,3.045320049284728
independence,INDY21,2020,prefire,NA,mass_100hr,2.014909354192296
independence,INDY21,2020,prefire,NA,mass_cwd_sound,0
independence,INDY21,2020,prefire,NA,mass_cwd_rotten,1.2178466429510928
independence,INDY21,2020,prefire,NA,total_fine,5.784349683287317
independence,INDY21,2020,prefire,NA,total_cwd,1.2178466429510928
independence,INDY21,2020,prefire,NA,total_fuel,56.547048509497245
independence,INDY21,2020,prefire,NA,duff_load,30.802680300360805
independence,INDY21,2020,prefire,NA,litter_load,18.74217188289803
independence,INDY21,2020,prefire,NA,litter_depth_cm,4.9125
independence,INDY21,2020,prefire,NA,duff_depth_cm,4.9125
independence,INDY21,2020,prefire,NA,fuel_depth_cm,9.6375
independence,INDY22,2020,prefire,NA,mass_1hr,0.601776205877577
independence,INDY22,2020,prefire,NA,mass_10hr,0.9102056323465402
independence,INDY22,2020,prefire,NA,mass_100hr,0.6148942803470161
independence,INDY22,2020,prefire,NA,mass_cwd_sound,0.295617876727241
independence,INDY22,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY22,2020,prefire,NA,total_fine,2.126876118571133
independence,INDY22,2020,prefire,NA,total_cwd,0.295617876727241
independence,INDY22,2020,prefire,NA,total_fuel,16.180576328069368
independence,INDY22,2020,prefire,NA,duff_load,6.356903672668095
independence,INDY22,2020,prefire,NA,litter_load,7.4011786601028975
independence,INDY22,2020,prefire,NA,litter_depth_cm,3.4375
independence,INDY22,2020,prefire,NA,duff_depth_cm,0.9375
independence,INDY22,2020,prefire,NA,fuel_depth_cm,8.65
independence,INDY23,2020,prefire,NA,mass_1hr,0.11029636175466098
independence,INDY23,2020,prefire,NA,mass_10hr,1.2150053688956794
independence,INDY23,2020,prefire,NA,mass_100hr,0
independence,INDY23,2020,prefire,NA,mass_cwd_sound,0.43365495161627
independence,INDY23,2020,prefire,NA,mass_cwd_rotten,14.68627678227228
independence,INDY23,2020,prefire,NA,total_fine,1.3253017306503403
independence,INDY23,2020,prefire,NA,total_cwd,15.119931733888553
independence,INDY23,2020,prefire,NA,total_fuel,22.26741042813223
independence,INDY23,2020,prefire,NA,duff_load,1.2495020571412447
independence,INDY23,2020,prefire,NA,litter_load,4.572674906452091
independence,INDY23,2020,prefire,NA,litter_depth_cm,1.28125
independence,INDY23,2020,prefire,NA,duff_depth_cm,0.1875
independence,INDY23,2020,prefire,NA,fuel_depth_cm,8.7625
independence,INDY24,2020,prefire,NA,mass_1hr,0.0447442691322034
independence,INDY24,2020,prefire,NA,mass_10hr,0.5119447635589316
independence,INDY24,2020,prefire,NA,mass_100hr,3.5546260454077245
independence,INDY24,2020,prefire,NA,mass_cwd_sound,0
independence,INDY24,2020,prefire,NA,mass_cwd_rotten,6.334349396748985
independence,INDY24,2020,prefire,NA,total_fine,4.111315078098859
independence,INDY24,2020,prefire,NA,total_cwd,6.334349396748985
independence,INDY24,2020,prefire,NA,total_fuel,30.293844229447302
independence,INDY24,2020,prefire,NA,duff_load,13.890793083707488
independence,INDY24,2020,prefire,NA,litter_load,5.957386670891974
independence,INDY24,2020,prefire,NA,litter_depth_cm,2.4125
independence,INDY24,2020,prefire,NA,duff_depth_cm,2
independence,INDY24,2020,prefire,NA,fuel_depth_cm,4.6
independence,INDY25,2020,prefire,NA,mass_1hr,0.14947623080342554
independence,INDY25,2020,prefire,NA,mass_10hr,0.3018811141509731
independence,INDY25,2020,prefire,NA,mass_100hr,0
independence,INDY25,2020,prefire,NA,mass_cwd_sound,0
independence,INDY25,2020,prefire,NA,mass_cwd_rotten,0
independence,INDY25,2020,prefire,NA,total_fine,0.4513573449543986
independence,INDY25,2020,prefire,NA,total_cwd,0
independence,INDY25,2020,prefire,NA,total_fuel,17.542773527499076
independence,INDY25,2020,prefire,NA,duff_load,5.225310006955414
independence,INDY25,2020,prefire,NA,litter_load,11.866106175589263
independence,INDY25,2020,prefire,NA,litter_depth_cm,2.925
independence,INDY25,2020,prefire,NA,duff_depth_cm,0.8125
independence,INDY25,2020,prefire,NA,fuel_depth_cm,10.625
independence,INDY26,2020,prefire,NA,mass_1hr,0.17724516412610977
independence,INDY26,2020,prefire,NA,mass_10hr,2.215258928882246
independence,INDY26,2020,prefire,NA,mass_100hr,0
independence,INDY26,2020,prefire,NA,mass_cwd_sound,0
independence,INDY26,2020,prefire,NA,mass_cwd_rotten,1.6708038831173881
independence,INDY26,2020,prefire,NA,total_fine,2.392504093008356
independence,INDY26,2020,prefire,NA,total_cwd,1.6708038831173881
independence,INDY26,2020,prefire,NA,total_fuel,41.61040651068046
independence,INDY26,2020,prefire,NA,duff_load,25.25532864263459
independence,INDY26,2020,prefire,NA,litter_load,12.291769891920122
independence,INDY26,2020,prefire,NA,litter_depth_cm,3.175
independence,INDY26,2020,prefire,NA,duff_depth_cm,3.925
independence,INDY26,2020,prefire,NA,fuel_depth_cm,7.0875
independence,INDY27,2020,prefire,NA,mass_1hr,1.3891161710387854
